text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @australian: US Secretary of State Mike Pompeo supports the PMs push for a COVID-19 inquiry, criticising Chinas threat of economic ret",FALSE,0,NA,2020-04-30T04:06:43Z,FALSE,NA,1255710144731598848,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",StayHea55715399,166,TRUE,FALSE,NA,NA
RT @RobertAlai: Bad People Could Be Using Covid-19 To Cover-up For Murders and Extra-judicial Killings  Moses Kuria https://t.co/klmlhB4M0,FALSE,0,NA,2020-04-30T04:06:43Z,FALSE,NA,1255710144672997385,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ann_Onyango,43,TRUE,FALSE,NA,NA
"RT @mauroszeta: Sali ayer de la crcel federal de Marcos Paz por un fallo de la Cmara de Casacion en lo Criminal, bajo el pretexto de ser",FALSE,0,NA,2020-04-30T04:06:43Z,FALSE,NA,1255710144635244544,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NadinaValino,5431,TRUE,FALSE,NA,NA
"RT @SharylAttkisson: ICYMI: More on the Covid-19 information manipulation. (PODCAST)
The Sharyl Attkisson Podcast or Full Measure After",FALSE,0,NA,2020-04-30T04:06:43Z,FALSE,NA,1255710144404611072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrsSmartypantsy,23,TRUE,FALSE,NA,NA
RT @DrRobDavidson: @Lebeaucarnews @elonmusk @elonmusk could care less about peoples freedom. All he cares about is his $55B bonus. https:/,FALSE,0,NA,2020-04-30T04:06:42Z,FALSE,NA,1255710144035467266,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cycloctone,39,TRUE,FALSE,NA,NA
"Gran da para los mercados, sobretodo #aviacin y #cruceros crece la confianza de contar pronto con la vacuna COVID https://t.co/10boLI46Gv",FALSE,0,NA,2020-04-30T04:06:42Z,TRUE,NA,1255710143943229440,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PedroVegaTorre1,0,FALSE,FALSE,NA,NA
" La ignorancia es osada,   estas bestias le agradecen a Dios que consiguieron casos de *Tuberculosis y Neumonia* https://t.co/6pkD37UETk",FALSE,0,NA,2020-04-30T04:06:42Z,TRUE,NA,1255710143855169537,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jlmeneses2011,0,FALSE,FALSE,NA,NA
RT @StephenBright: Where I moved toTrumps order to open meat plants brings anxiety to one Iowa town where 90% of COVID-19 cases are tied,FALSE,0,NA,2020-04-30T04:06:42Z,FALSE,NA,1255710143615926272,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",chrisandron,1,TRUE,FALSE,NA,NA
"RT @OmMathur_bjp: COVID -19            

 #aarogyasetu_app     ",FALSE,0,NA,2020-04-30T04:06:42Z,FALSE,NA,1255710143515209729,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iabhishekpandya,14,TRUE,FALSE,NA,NA
"Covid-19 in Sardegna: anche oggi nessuna vittima, due i casi positivi nelle ultime 24 ore https://t.co/vnZiVPLoFt",FALSE,0,NA,2020-04-30T04:06:42Z,FALSE,NA,1255710143448256512,NA,"<a href=""http://home.boiade.it:8300"" rel=""nofollow"">RecipesYes</a>",infoitinterno,0,FALSE,FALSE,NA,NA
"@elonmusk If you dont think COVID-19 is a threat, prove it by taking your privileged butt down to the nearest hosp https://t.co/r7BUgVq1Lo",FALSE,0,elonmusk,2020-04-30T04:06:42Z,TRUE,1255678979043778560,1255710143280488448,44196397,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Chef_KateM,0,FALSE,FALSE,NA,NA
